date,segment_id,displaced_persons,civilian_casualties,aid_deliveries
2024-12-15,ARANYAPRATHET_POIPET,0,0,0
2024-12-15,PHANOM_DONG_RAK_RIDGE,0,0,0
2024-12-15,BAN_KRUAT,0,0,0
2024-12-15,KANTHARALAK,0,0,0
2024-12-15,SAMRAONG,0,0,0
2024-12-22,PREAH_VIHEAR_TEMPLE,0,0,0
2024-12-22,TA_MUEN_THOM_TEMPLE,0,0,0
2024-12-22,TA_KRABEY_TEMPLE,60,0,0
2024-12-22,OSMACH_CHECKPOINT,0,0,0
2024-12-22,CHONG_CHOM_CHECKPOINT,0,0,0
2024-12-22,ARANYAPRATHET_POIPET,0,0,0
2024-12-22,PHANOM_DONG_RAK_RIDGE,0,0,0
2024-12-22,BAN_KRUAT,0,0,0
2024-12-22,KANTHARALAK,0,0,0
2024-12-22,SAMRAONG,0,0,0
2024-12-29,PREAH_VIHEAR_TEMPLE,0,0,0
2024-12-29,TA_MUEN_THOM_TEMPLE,0,0,0
2024-12-29,TA_KRABEY_TEMPLE,0,0,0
2024-12-29,OSMACH_CHECKPOINT,0,0,0
2024-12-29,CHONG_CHOM_CHECKPOINT,0,0,0
2024-12-29,ARANYAPRATHET_POIPET,0,0,0
2024-12-29,PHANOM_DONG_RAK_RIDGE,0,0,0
2024-12-29,BAN_KRUAT,0,0,0
2024-12-29,KANTHARALAK,0,0,0
2024-12-29,SAMRAONG,0,0,0
2025-01-05,PREAH_VIHEAR_TEMPLE,0,0,0
2025-01-05,TA_MUEN_THOM_TEMPLE,0,0,0
2025-01-05,TA_KRABEY_TEMPLE,0,0,0
2025-01-05,OSMACH_CHECKPOINT,0,0,0
2025-01-05,CHONG_CHOM_CHECKPOINT,0,0,0
2025-01-05,ARANYAPRATHET_POIPET,0,0,0
2025-01-05,PHANOM_DONG_RAK_RIDGE,0,0,0
2025-01-05,BAN_KRUAT,0,0,0
2025-01-05,KANTHARALAK,0,0,0
2025-01-05,SAMRAONG,0,0,0
2025-01-12,PREAH_VIHEAR_TEMPLE,0,0,0
2025-01-12,TA_MUEN_THOM_TEMPLE,0,0,0
2025-01-12,TA_KRABEY_TEMPLE,0,0,0
2025-01-12,OSMACH_CHECKPOINT,0,0,0
2025-01-12,CHONG_CHOM_CHECKPOINT,0,0,0
2025-01-12,ARANYAPRATHET_POIPET,0,0,0
2025-01-12,PHANOM_DONG_RAK_RIDGE,0,0,0
2025-01-12,BAN_KRUAT,0,0,0
2025-01-12,KANTHARALAK,0,0,0
2025-01-12,SAMRAONG,0,0,0
2025-01-19,PREAH_VIHEAR_TEMPLE,0,0,0
2025-01-19,TA_MUEN_THOM_TEMPLE,0,0,0
2025-01-19,TA_KRABEY_TEMPLE,0,0,0
2025-01-19,OSMACH_CHECKPOINT,0,0,0
2025-01-19,CHONG_CHOM_CHECKPOINT,0,0,0
2025-01-19,ARANYAPRATHET_POIPET,0,0,0
2025-01-19,PHANOM_DONG_RAK_RIDGE,0,0,0
2025-01-19,BAN_KRUAT,0,0,0
2025-01-19,KANTHARALAK,0,0,0
2025-01-19,SAMRAONG,0,0,0
2025-01-26,PREAH_VIHEAR_TEMPLE,0,0,0
2025-01-26,TA_MUEN_THOM_TEMPLE,0,0,0
2025-01-26,TA_KRABEY_TEMPLE,0,0,0
2025-01-26,OSMACH_CHECKPOINT,0,0,0
2025-01-26,CHONG_CHOM_CHECKPOINT,0,0,0
2025-01-26,ARANYAPRATHET_POIPET,0,0,0
2025-01-26,PHANOM_DONG_RAK_RIDGE,0,0,0
2025-01-26,BAN_KRUAT,0,0,0
2025-01-26,KANTHARALAK,0,0,0
2025-01-26,SAMRAONG,0,0,0
2025-02-02,PREAH_VIHEAR_TEMPLE,0,0,0
2025-02-02,TA_MUEN_THOM_TEMPLE,0,0,0
2025-02-02,TA_KRABEY_TEMPLE,0,0,0
2025-02-02,OSMACH_CHECKPOINT,0,0,0
2025-02-02,CHONG_CHOM_CHECKPOINT,0,0,0
2025-02-02,ARANYAPRATHET_POIPET,0,0,0
2025-02-02,PHANOM_DONG_RAK_RIDGE,0,0,0
2025-02-02,BAN_KRUAT,0,0,0
2025-02-02,KANTHARALAK,0,0,0
2025-02-02,SAMRAONG,0,0,0
2025-02-09,PREAH_VIHEAR_TEMPLE,0,0,0
2025-02-09,TA_MUEN_THOM_TEMPLE,0,0,0
2025-02-09,TA_KRABEY_TEMPLE,0,0,0
2025-02-09,OSMACH_CHECKPOINT,0,0,0
2025-02-09,CHONG_CHOM_CHECKPOINT,0,0,0
2025-02-09,ARANYAPRATHET_POIPET,181,0,2
2025-02-09,PHANOM_DONG_RAK_RIDGE,0,0,0
2025-02-09,BAN_KRUAT,0,0,0
2025-02-09,KANTHARALAK,0,0,0
2025-02-09,SAMRAONG,0,0,0
2025-02-16,PREAH_VIHEAR_TEMPLE,0,0,0
2025-02-16,TA_MUEN_THOM_TEMPLE,0,0,0
2025-02-16,TA_KRABEY_TEMPLE,0,0,0
2025-02-16,OSMACH_CHECKPOINT,178,0,2
2025-02-16,CHONG_CHOM_CHECKPOINT,0,0,0
2025-02-16,ARANYAPRATHET_POIPET,0,0,0
2025-02-16,PHANOM_DONG_RAK_RIDGE,0,0,0
2025-02-16,BAN_KRUAT,0,0,0
2025-02-16,KANTHARALAK,0,0,0
2025-02-16,SAMRAONG,0,0,0
2025-02-23,PREAH_VIHEAR_TEMPLE,0,0,0
2025-02-23,TA_MUEN_THOM_TEMPLE,0,0,0
2025-02-23,TA_KRABEY_TEMPLE,0,0,0
2025-02-23,OSMACH_CHECKPOINT,0,0,0
2025-02-23,CHONG_CHOM_CHECKPOINT,0,0,0
2025-02-23,ARANYAPRATHET_POIPET,0,0,0
2025-02-23,PHANOM_DONG_RAK_RIDGE,73,0,1
2025-02-23,BAN_KRUAT,0,0,0
2025-02-23,KANTHARALAK,0,0,0
2025-02-23,SAMRAONG,0,0,0
2025-03-02,PREAH_VIHEAR_TEMPLE,0,0,0
2025-03-02,TA_MUEN_THOM_TEMPLE,0,0,0
2025-03-02,TA_KRABEY_TEMPLE,0,0,0
2025-03-02,OSMACH_CHECKPOINT,92,0,1
2025-03-02,CHONG_CHOM_CHECKPOINT,0,0,0
2025-03-02,ARANYAPRATHET_POIPET,0,0,0
2025-03-02,PHANOM_DONG_RAK_RIDGE,0,0,0
2025-03-02,BAN_KRUAT,0,0,0
2025-03-02,KANTHARALAK,0,0,0
2025-03-02,SAMRAONG,0,0,0
2025-03-09,PREAH_VIHEAR_TEMPLE,0,0,0
2025-03-09,TA_MUEN_THOM_TEMPLE,0,0,0
2025-03-09,TA_KRABEY_TEMPLE,61,0,0
2025-03-09,OSMACH_CHECKPOINT,0,0,0
2025-03-09,CHONG_CHOM_CHECKPOINT,91,0,2
2025-03-09,ARANYAPRATHET_POIPET,0,0,0
2025-03-09,PHANOM_DONG_RAK_RIDGE,0,0,0
2025-03-09,BAN_KRUAT,0,0,0
2025-03-09,KANTHARALAK,0,0,0
2025-03-09,SAMRAONG,0,0,0
2025-03-16,PREAH_VIHEAR_TEMPLE,0,0,0
2025-03-16,TA_MUEN_THOM_TEMPLE,0,0,0
2025-03-16,TA_KRABEY_TEMPLE,0,0,0
2025-03-16,OSMACH_CHECKPOINT,0,0,0
2025-03-16,CHONG_CHOM_CHECKPOINT,0,0,0
2025-03-16,ARANYAPRATHET_POIPET,0,0,0
2025-03-16,PHANOM_DONG_RAK_RIDGE,0,0,0
2025-03-16,BAN_KRUAT,0,0,0
2025-03-16,KANTHARALAK,0,0,0
2025-03-16,SAMRAONG,0,0,0
2025-03-23,PREAH_VIHEAR_TEMPLE,29,0,0
2025-03-23,TA_MUEN_THOM_TEMPLE,0,0,0
2025-03-23,TA_KRABEY_TEMPLE,0,0,0
2025-03-23,OSMACH_CHECKPOINT,0,0,0
2025-03-23,CHONG_CHOM_CHECKPOINT,0,0,0
2025-03-23,ARANYAPRATHET_POIPET,0,0,0
2025-03-23,PHANOM_DONG_RAK_RIDGE,0,0,0
2025-03-23,BAN_KRUAT,0,0,0
2025-03-23,KANTHARALAK,0,0,0
2025-03-23,SAMRAONG,0,0,0
2025-03-30,PREAH_VIHEAR_TEMPLE,0,0,0
2025-03-30,TA_MUEN_THOM_TEMPLE,0,0,0
2025-03-30,TA_KRABEY_TEMPLE,130,0,1
2025-03-30,OSMACH_CHECKPOINT,0,0,0
2025-03-30,CHONG_CHOM_CHECKPOINT,0,0,0
2025-03-30,ARANYAPRATHET_POIPET,0,0,0
2025-03-30,PHANOM_DONG_RAK_RIDGE,0,0,0
2025-03-30,BAN_KRUAT,0,0,0
2025-03-30,KANTHARALAK,0,0,0
2025-03-30,SAMRAONG,0,0,0
2025-04-06,PREAH_VIHEAR_TEMPLE,0,0,0
2025-04-06,TA_MUEN_THOM_TEMPLE,0,0,0
2025-04-06,TA_KRABEY_TEMPLE,0,0,0
2025-04-06,OSMACH_CHECKPOINT,0,0,0
2025-04-06,CHONG_CHOM_CHECKPOINT,0,0,0
2025-04-06,ARANYAPRATHET_POIPET,0,0,0
2025-04-06,PHANOM_DONG_RAK_RIDGE,154,0,1
2025-04-06,BAN_KRUAT,0,0,0
2025-04-06,KANTHARALAK,0,0,0
2025-04-06,SAMRAONG,0,0,0
2025-04-13,PREAH_VIHEAR_TEMPLE,14,1,0
2025-04-13,TA_MUEN_THOM_TEMPLE,0,0,0
2025-04-13,TA_KRABEY_TEMPLE,0,0,0
2025-04-13,OSMACH_CHECKPOINT,0,0,0
2025-04-13,CHONG_CHOM_CHECKPOINT,0,0,0
2025-04-13,ARANYAPRATHET_POIPET,0,0,0
2025-04-13,PHANOM_DONG_RAK_RIDGE,57,0,1
2025-04-13,BAN_KRUAT,0,0,0
2025-04-13,KANTHARALAK,0,0,0
2025-04-13,SAMRAONG,0,0,0
2025-04-20,PREAH_VIHEAR_TEMPLE,0,0,0
2025-04-20,TA_MUEN_THOM_TEMPLE,0,0,0
2025-04-20,TA_KRABEY_TEMPLE,0,0,0
2025-04-20,OSMACH_CHECKPOINT,0,0,0
2025-04-20,CHONG_CHOM_CHECKPOINT,0,0,0
2025-04-20,ARANYAPRATHET_POIPET,0,0,0
2025-04-20,PHANOM_DONG_RAK_RIDGE,0,0,0
2025-04-20,BAN_KRUAT,0,0,0
2025-04-20,KANTHARALAK,0,0,0
2025-04-20,SAMRAONG,0,0,0
2025-04-27,PREAH_VIHEAR_TEMPLE,0,0,0
2025-04-27,TA_MUEN_THOM_TEMPLE,0,0,0
2025-04-27,TA_KRABEY_TEMPLE,0,0,0
2025-04-27,OSMACH_CHECKPOINT,0,0,0
2025-04-27,CHONG_CHOM_CHECKPOINT,0,0,0
2025-04-27,ARANYAPRATHET_POIPET,0,0,0
2025-04-27,PHANOM_DONG_RAK_RIDGE,0,0,0
2025-04-27,BAN_KRUAT,0,0,0
2025-04-27,KANTHARALAK,0,0,0
2025-04-27,SAMRAONG,0,0,0
2025-05-04,PREAH_VIHEAR_TEMPLE,0,0,0
2025-05-04,TA_MUEN_THOM_TEMPLE,0,0,0
2025-05-04,TA_KRABEY_TEMPLE,0,0,0
2025-05-04,OSMACH_CHECKPOINT,0,0,0
2025-05-04,CHONG_CHOM_CHECKPOINT,0,0,0
2025-05-04,ARANYAPRATHET_POIPET,0,0,0
2025-05-04,PHANOM_DONG_RAK_RIDGE,0,0,0
2025-05-04,BAN_KRUAT,0,0,0
2025-05-04,KANTHARALAK,0,0,0
2025-05-04,SAMRAONG,0,0,0
2025-05-11,PREAH_VIHEAR_TEMPLE,0,0,0
2025-05-11,TA_MUEN_THOM_TEMPLE,0,0,0
2025-05-11,TA_KRABEY_TEMPLE,0,0,0
2025-05-11,OSMACH_CHECKPOINT,0,0,0
2025-05-11,CHONG_CHOM_CHECKPOINT,0,0,0
2025-05-11,ARANYAPRATHET_POIPET,0,0,0
2025-05-11,PHANOM_DONG_RAK_RIDGE,0,0,0
2025-05-11,BAN_KRUAT,0,0,0
2025-05-11,KANTHARALAK,0,0,0
2025-05-11,SAMRAONG,0,0,0
2025-05-18,PREAH_VIHEAR_TEMPLE,0,0,0
2025-05-18,TA_MUEN_THOM_TEMPLE,0,0,0
2025-05-18,TA_KRABEY_TEMPLE,101,1,2
2025-05-18,OSMACH_CHECKPOINT,0,0,0
2025-05-18,CHONG_CHOM_CHECKPOINT,0,0,0
2025-05-18,ARANYAPRATHET_POIPET,0,0,0
2025-05-18,PHANOM_DONG_RAK_RIDGE,0,0,0
2025-05-18,BAN_KRUAT,0,0,0
2025-05-18,KANTHARALAK,0,0,0
2025-05-18,SAMRAONG,0,0,0
2025-05-25,PREAH_VIHEAR_TEMPLE,69,1,2
2025-05-25,TA_MUEN_THOM_TEMPLE,0,0,0
2025-05-25,TA_KRABEY_TEMPLE,0,0,0
2025-05-25,OSMACH_CHECKPOINT,0,0,0
2025-05-25,CHONG_CHOM_CHECKPOINT,0,0,0
2025-05-25,ARANYAPRATHET_POIPET,0,0,0
2025-05-25,PHANOM_DONG_RAK_RIDGE,0,0,0
2025-05-25,BAN_KRUAT,63,1,2
2025-05-25,KANTHARALAK,0,0,0
2025-05-25,SAMRAONG,0,0,0
2025-06-01,PREAH_VIHEAR_TEMPLE,0,0,0
2025-06-01,TA_MUEN_THOM_TEMPLE,0,0,0
2025-06-01,TA_KRABEY_TEMPLE,0,0,0
2025-06-01,OSMACH_CHECKPOINT,0,0,0
2025-06-01,CHONG_CHOM_CHECKPOINT,0,0,0
2025-06-01,ARANYAPRATHET_POIPET,0,0,0
2025-06-01,PHANOM_DONG_RAK_RIDGE,0,0,0
2025-06-01,BAN_KRUAT,0,0,0
2025-06-01,KANTHARALAK,0,0,0
2025-06-01,SAMRAONG,0,0,0
2025-06-08,PREAH_VIHEAR_TEMPLE,0,0,0
2025-06-08,TA_MUEN_THOM_TEMPLE,0,0,0
2025-06-08,TA_KRABEY_TEMPLE,0,0,0
2025-06-08,OSMACH_CHECKPOINT,0,0,0
2025-06-08,CHONG_CHOM_CHECKPOINT,0,0,0
2025-06-08,ARANYAPRATHET_POIPET,0,0,0
2025-06-08,PHANOM_DONG_RAK_RIDGE,0,0,0
2025-06-08,BAN_KRUAT,0,0,0
2025-06-08,KANTHARALAK,0,0,0
2025-06-08,SAMRAONG,0,0,0
2025-06-15,PREAH_VIHEAR_TEMPLE,0,0,0
2025-06-15,TA_MUEN_THOM_TEMPLE,0,0,0
2025-06-15,TA_KRABEY_TEMPLE,0,0,0
2025-06-15,OSMACH_CHECKPOINT,0,0,0
2025-06-15,CHONG_CHOM_CHECKPOINT,0,0,0
2025-06-15,ARANYAPRATHET_POIPET,0,0,0
2025-06-15,PHANOM_DONG_RAK_RIDGE,0,0,0
2025-06-15,BAN_KRUAT,0,0,0
2025-06-15,KANTHARALAK,0,0,0
2025-06-15,SAMRAONG,0,0,0
2025-06-22,PREAH_VIHEAR_TEMPLE,0,0,0
2025-06-22,TA_MUEN_THOM_TEMPLE,0,0,0
2025-06-22,TA_KRABEY_TEMPLE,0,0,0
2025-06-22,OSMACH_CHECKPOINT,0,0,0
2025-06-22,CHONG_CHOM_CHECKPOINT,0,0,0
2025-06-22,ARANYAPRATHET_POIPET,0,0,0
2025-06-22,PHANOM_DONG_RAK_RIDGE,0,0,0
2025-06-22,BAN_KRUAT,0,0,0
2025-06-22,KANTHARALAK,0,0,0
2025-06-22,SAMRAONG,0,0,0
2025-06-29,PREAH_VIHEAR_TEMPLE,0,0,0
2025-06-29,TA_MUEN_THOM_TEMPLE,0,0,0
2025-06-29,TA_KRABEY_TEMPLE,0,0,0
2025-06-29,OSMACH_CHECKPOINT,0,0,0
2025-06-29,CHONG_CHOM_CHECKPOINT,0,0,0
2025-06-29,ARANYAPRATHET_POIPET,0,0,0
2025-06-29,PHANOM_DONG_RAK_RIDGE,0,0,0
2025-06-29,BAN_KRUAT,0,0,0
2025-06-29,KANTHARALAK,0,0,0
2025-06-29,SAMRAONG,38,0,0
2025-07-06,PREAH_VIHEAR_TEMPLE,0,0,0
2025-07-06,TA_MUEN_THOM_TEMPLE,0,0,0
2025-07-06,TA_KRABEY_TEMPLE,0,0,0
2025-07-06,OSMACH_CHECKPOINT,0,0,0
2025-07-06,CHONG_CHOM_CHECKPOINT,0,0,0
2025-07-06,ARANYAPRATHET_POIPET,0,0,0
2025-07-06,PHANOM_DONG_RAK_RIDGE,0,0,0
2025-07-06,BAN_KRUAT,0,0,0
2025-07-06,KANTHARALAK,0,0,0
2025-07-06,SAMRAONG,0,0,0
2025-07-13,PREAH_VIHEAR_TEMPLE,0,0,0
2025-07-13,TA_MUEN_THOM_TEMPLE,0,0,0
2025-07-13,TA_KRABEY_TEMPLE,0,0,0
2025-07-13,OSMACH_CHECKPOINT,0,0,0
2025-07-13,CHONG_CHOM_CHECKPOINT,0,0,0
2025-07-13,ARANYAPRATHET_POIPET,0,0,0
2025-07-13,PHANOM_DONG_RAK_RIDGE,0,0,0
2025-07-13,BAN_KRUAT,0,0,0
2025-07-13,KANTHARALAK,0,0,0
2025-07-13,SAMRAONG,166,1,2
2025-07-20,PREAH_VIHEAR_TEMPLE,0,0,0
2025-07-20,TA_MUEN_THOM_TEMPLE,0,0,0
2025-07-20,TA_KRABEY_TEMPLE,0,0,0
2025-07-20,OSMACH_CHECKPOINT,39,0,0
2025-07-20,CHONG_CHOM_CHECKPOINT,0,0,0
2025-07-20,ARANYAPRATHET_POIPET,0,0,0
2025-07-20,PHANOM_DONG_RAK_RIDGE,0,0,0
2025-07-20,BAN_KRUAT,0,0,0
2025-07-20,KANTHARALAK,0,0,0
2025-07-20,SAMRAONG,0,0,0
2025-07-27,PREAH_VIHEAR_TEMPLE,0,0,0
2025-07-27,TA_MUEN_THOM_TEMPLE,0,0,0
2025-07-27,TA_KRABEY_TEMPLE,0,0,0
2025-07-27,OSMACH_CHECKPOINT,0,0,0
2025-07-27,CHONG_CHOM_CHECKPOINT,0,0,0
2025-07-27,ARANYAPRATHET_POIPET,0,0,0
2025-07-27,PHANOM_DONG_RAK_RIDGE,0,0,0
2025-07-27,BAN_KRUAT,0,0,0
2025-07-27,KANTHARALAK,0,0,0
2025-07-27,SAMRAONG,0,0,0
2025-08-03,PREAH_VIHEAR_TEMPLE,0,0,0
2025-08-03,TA_MUEN_THOM_TEMPLE,0,0,0
2025-08-03,TA_KRABEY_TEMPLE,0,0,0
2025-08-03,OSMACH_CHECKPOINT,0,0,0
2025-08-03,CHONG_CHOM_CHECKPOINT,0,0,0
2025-08-03,ARANYAPRATHET_POIPET,0,0,0
2025-08-03,PHANOM_DONG_RAK_RIDGE,0,0,0
2025-08-03,BAN_KRUAT,0,0,0
2025-08-03,KANTHARALAK,0,0,0
2025-08-03,SAMRAONG,0,0,0
2025-08-10,PREAH_VIHEAR_TEMPLE,0,0,0
2025-08-10,TA_MUEN_THOM_TEMPLE,0,0,0
2025-08-10,TA_KRABEY_TEMPLE,0,0,0
2025-08-10,OSMACH_CHECKPOINT,0,0,0
2025-08-10,CHONG_CHOM_CHECKPOINT,0,0,0
2025-08-10,ARANYAPRATHET_POIPET,0,0,0
2025-08-10,PHANOM_DONG_RAK_RIDGE,163,1,0
2025-08-10,BAN_KRUAT,0,0,0
2025-08-10,KANTHARALAK,0,0,0
2025-08-10,SAMRAONG,0,0,0
2025-08-17,PREAH_VIHEAR_TEMPLE,0,0,0
2025-08-17,TA_MUEN_THOM_TEMPLE,0,0,0
2025-08-17,TA_KRABEY_TEMPLE,0,0,0
2025-08-17,OSMACH_CHECKPOINT,0,0,0
2025-08-17,CHONG_CHOM_CHECKPOINT,0,0,0
2025-08-17,ARANYAPRATHET_POIPET,0,0,0
2025-08-17,PHANOM_DONG_RAK_RIDGE,165,0,0
2025-08-17,BAN_KRUAT,0,0,0
2025-08-17,KANTHARALAK,0,0,0
2025-08-17,SAMRAONG,0,0,0
2025-08-24,PREAH_VIHEAR_TEMPLE,0,0,0
2025-08-24,TA_MUEN_THOM_TEMPLE,0,0,0
2025-08-24,TA_KRABEY_TEMPLE,0,0,0
2025-08-24,OSMACH_CHECKPOINT,0,0,0
2025-08-24,CHONG_CHOM_CHECKPOINT,0,0,0
2025-08-24,ARANYAPRATHET_POIPET,0,0,0
2025-08-24,PHANOM_DONG_RAK_RIDGE,0,0,0
2025-08-24,BAN_KRUAT,0,0,0
2025-08-24,KANTHARALAK,0,0,0
2025-08-24,SAMRAONG,0,0,0
2025-08-31,PREAH_VIHEAR_TEMPLE,0,0,0
2025-08-31,TA_MUEN_THOM_TEMPLE,0,0,0
2025-08-31,TA_KRABEY_TEMPLE,0,0,0
2025-08-31,OSMACH_CHECKPOINT,0,0,0
2025-08-31,CHONG_CHOM_CHECKPOINT,0,0,0
2025-08-31,ARANYAPRATHET_POIPET,0,0,0
2025-08-31,PHANOM_DONG_RAK_RIDGE,0,0,0
2025-08-31,BAN_KRUAT,0,0,0
2025-08-31,KANTHARALAK,0,0,0
2025-08-31,SAMRAONG,0,0,0
2025-09-07,PREAH_VIHEAR_TEMPLE,76,1,1
2025-09-07,TA_MUEN_THOM_TEMPLE,0,0,0
2025-09-07,TA_KRABEY_TEMPLE,0,0,0
2025-09-07,OSMACH_CHECKPOINT,0,0,0
2025-09-07,CHONG_CHOM_CHECKPOINT,0,0,0
2025-09-07,ARANYAPRATHET_POIPET,0,0,0
2025-09-07,PHANOM_DONG_RAK_RIDGE,0,0,0
2025-09-07,BAN_KRUAT,0,0,0
2025-09-07,KANTHARALAK,0,0,0
2025-09-07,SAMRAONG,0,0,0
2025-09-14,PREAH_VIHEAR_TEMPLE,107,0,1
2025-09-14,TA_MUEN_THOM_TEMPLE,157,0,1
2025-09-14,TA_KRABEY_TEMPLE,0,0,0
2025-09-14,OSMACH_CHECKPOINT,0,0,0
2025-09-14,CHONG_CHOM_CHECKPOINT,0,0,0
2025-09-14,ARANYAPRATHET_POIPET,0,0,0
2025-09-14,PHANOM_DONG_RAK_RIDGE,0,0,0
2025-09-14,BAN_KRUAT,0,0,0
2025-09-14,KANTHARALAK,0,0,0
2025-09-14,SAMRAONG,0,0,0
2025-09-21,PREAH_VIHEAR_TEMPLE,0,0,0
2025-09-21,TA_MUEN_THOM_TEMPLE,0,0,0
2025-09-21,TA_KRABEY_TEMPLE,0,0,0
2025-09-21,OSMACH_CHECKPOINT,0,0,0
2025-09-21,CHONG_CHOM_CHECKPOINT,0,0,0
2025-09-21,ARANYAPRATHET_POIPET,0,0,0
2025-09-21,PHANOM_DONG_RAK_RIDGE,0,0,0
2025-09-21,BAN_KRUAT,0,0,0
2025-09-21,KANTHARALAK,0,0,0
2025-09-21,SAMRAONG,0,0,0
2025-09-28,PREAH_VIHEAR_TEMPLE,0,0,0
2025-09-28,TA_MUEN_THOM_TEMPLE,0,0,0
2025-09-28,TA_KRABEY_TEMPLE,0,0,0
2025-09-28,OSMACH_CHECKPOINT,0,0,0
2025-09-28,CHONG_CHOM_CHECKPOINT,0,0,0
2025-09-28,ARANYAPRATHET_POIPET,0,0,0
2025-09-28,PHANOM_DONG_RAK_RIDGE,0,0,0
2025-09-28,BAN_KRUAT,0,0,0
2025-09-28,KANTHARALAK,0,0,0
2025-09-28,SAMRAONG,0,0,0
2025-10-05,PREAH_VIHEAR_TEMPLE,30,1,0
2025-10-05,TA_MUEN_THOM_TEMPLE,54,0,2
2025-10-05,TA_KRABEY_TEMPLE,0,0,0
2025-10-05,OSMACH_CHECKPOINT,0,0,0
2025-10-05,CHONG_CHOM_CHECKPOINT,0,0,0
2025-10-05,ARANYAPRATHET_POIPET,0,0,0
2025-10-05,PHANOM_DONG_RAK_RIDGE,0,0,0
2025-10-05,BAN_KRUAT,0,0,0
2025-10-05,KANTHARALAK,0,0,0
2025-10-05,SAMRAONG,0,0,0
2025-10-12,PREAH_VIHEAR_TEMPLE,0,0,0
2025-10-12,TA_MUEN_THOM_TEMPLE,0,0,0
2025-10-12,TA_KRABEY_TEMPLE,0,0,0
2025-10-12,OSMACH_CHECKPOINT,0,0,0
2025-10-12,CHONG_CHOM_CHECKPOINT,0,0,0
2025-10-12,ARANYAPRATHET_POIPET,0,0,0
2025-10-12,PHANOM_DONG_RAK_RIDGE,0,0,0
2025-10-12,BAN_KRUAT,0,0,0
2025-10-12,KANTHARALAK,0,0,0
2025-10-12,SAMRAONG,0,0,0
2025-10-19,PREAH_VIHEAR_TEMPLE,0,0,0
2025-10-19,TA_MUEN_THOM_TEMPLE,0,0,0
2025-10-19,TA_KRABEY_TEMPLE,0,0,0
2025-10-19,OSMACH_CHECKPOINT,0,0,0
2025-10-19,CHONG_CHOM_CHECKPOINT,0,0,0
2025-10-19,ARANYAPRATHET_POIPET,0,0,0
2025-10-19,PHANOM_DONG_RAK_RIDGE,0,0,0
2025-10-19,BAN_KRUAT,0,0,0
2025-10-19,KANTHARALAK,0,0,0
2025-10-19,SAMRAONG,0,0,0
2025-10-26,PREAH_VIHEAR_TEMPLE,0,0,0
2025-10-26,TA_MUEN_THOM_TEMPLE,0,0,0
2025-10-26,TA_KRABEY_TEMPLE,176,0,2
2025-10-26,OSMACH_CHECKPOINT,0,0,0
2025-10-26,CHONG_CHOM_CHECKPOINT,0,0,0
2025-10-26,ARANYAPRATHET_POIPET,0,0,0
2025-10-26,PHANOM_DONG_RAK_RIDGE,0,0,0
2025-10-26,BAN_KRUAT,0,0,0
2025-10-26,KANTHARALAK,0,0,0
2025-10-26,SAMRAONG,0,0,0
2025-11-02,PREAH_VIHEAR_TEMPLE,0,0,0
2025-11-02,TA_MUEN_THOM_TEMPLE,0,0,0
2025-11-02,TA_KRABEY_TEMPLE,0,0,0
2025-11-02,OSMACH_CHECKPOINT,0,0,0
2025-11-02,CHONG_CHOM_CHECKPOINT,0,0,0
2025-11-02,ARANYAPRATHET_POIPET,0,0,0
2025-11-02,PHANOM_DONG_RAK_RIDGE,0,0,0
2025-11-02,BAN_KRUAT,0,0,0
2025-11-02,KANTHARALAK,0,0,0
2025-11-02,SAMRAONG,0,0,0
2025-11-09,PREAH_VIHEAR_TEMPLE,25,0,2
2025-11-09,TA_MUEN_THOM_TEMPLE,0,0,0
2025-11-09,TA_KRABEY_TEMPLE,0,0,0
2025-11-09,OSMACH_CHECKPOINT,0,0,0
2025-11-09,CHONG_CHOM_CHECKPOINT,0,0,0
2025-11-09,ARANYAPRATHET_POIPET,0,0,0
2025-11-09,PHANOM_DONG_RAK_RIDGE,0,0,0
2025-11-09,BAN_KRUAT,0,0,0
2025-11-09,KANTHARALAK,0,0,0
2025-11-09,SAMRAONG,0,0,0
2025-11-16,PREAH_VIHEAR_TEMPLE,0,0,0
2025-11-16,TA_MUEN_THOM_TEMPLE,0,0,0
2025-11-16,TA_KRABEY_TEMPLE,0,0,0
2025-11-16,OSMACH_CHECKPOINT,0,0,0
2025-11-16,CHONG_CHOM_CHECKPOINT,0,0,0
2025-11-16,ARANYAPRATHET_POIPET,0,0,0
2025-11-16,PHANOM_DONG_RAK_RIDGE,0,0,0
2025-11-16,BAN_KRUAT,0,0,0
2025-11-16,KANTHARALAK,0,0,0
2025-11-16,SAMRAONG,0,0,0
2025-11-23,PREAH_VIHEAR_TEMPLE,184,1,0
2025-11-23,TA_MUEN_THOM_TEMPLE,0,0,0
2025-11-23,TA_KRABEY_TEMPLE,0,0,0
2025-11-23,OSMACH_CHECKPOINT,0,0,0
2025-11-23,CHONG_CHOM_CHECKPOINT,0,0,0
2025-11-23,ARANYAPRATHET_POIPET,0,0,0
2025-11-23,PHANOM_DONG_RAK_RIDGE,0,0,0
2025-11-23,BAN_KRUAT,0,0,0
2025-11-23,KANTHARALAK,0,0,0
2025-11-23,SAMRAONG,0,0,0
2025-11-30,PREAH_VIHEAR_TEMPLE,0,0,0
2025-11-30,TA_MUEN_THOM_TEMPLE,174,1,1
